fname,H1,S1,V1,H2,S2,V2,H3,S3,V3,H4,S4,V4,H5,S5,V5,H6,S6,V6,H7,S7,V7,H8,S8,V8,Monochromatic,Analogous,Complementary,Triadic,Split Complementary,Double Complementary,Color
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00406.png,30.378781845290483,30.417215248635088,51.585192547450276,38.40515915074019,32.36197973572912,78.06923209812558,38.49911137635016,39.84004723858096,60.03733333333333,30.778334197185693,38.446745353918544,45.22622308214187,29.326449349435993,35.55654572011622,49.3682908915107,37.207220797505904,25.79165567895417,86.59984089101034,39.055333201442686,36.42173409379383,68.9588349959867,34.427179748241386,39.66826841436156,38.69831628303495,1,1,0,0,0,0,Red
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00407.png,34.78788364553696,45.15240865290293,71.71767984386125,35.63278175943553,58.2684680027756,54.63751854142607,34.682166029547275,35.55118608581418,91.33848918053276,33.05557308561261,55.05161515959356,42.643219232032315,34.83597351605979,51.20020468447394,63.411761441444966,34.8964431816134,41.76643972268944,81.28896992539475,24.434712112934214,41.17096460549422,27.78014623994034,24.73966230186079,20.385512377419982,46.26134854190278,0,1,0,0,0,0,Red
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00408.png,21.811656434815546,80.84816731702733,37.68648018648019,22.786170809470388,93.33496358623492,26.503770036878816,25.949833178820775,53.41833351519679,42.823457522330656,24.78481483975489,74.94396798679574,30.13627305604573,25.664911214435616,59.20036866522804,38.83350970928082,21.440853207874056,92.54797261019543,31.586980763869526,25.53087926336299,48.65183056210554,48.00767633090817,25.7310660454353,64.5681371715211,34.42037470725995,1,1,0,0,0,0,Red
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00409.png,21.70815351580303,79.46007962409823,95.42428302319652,157.02413814574197,1.1114384201385346,98.00559771931371,23.639695807070428,35.98708054932321,98.63869889040888,87.80487804878021,2.3755874589583486,35.00788821275636,21.147071914541872,73.16078577315217,95.51173012014128,77.53521126760563,2.179334689022745,65.517848164907,20.62322249921001,55.85933669366702,95.89881036347393,31.03172148890807,15.170804577834287,97.9775253716539,0,0,0,0,1,0,Red
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00410.png,35.88189872920727,32.47793616541961,38.17676808654497,33.63994136753317,48.63324954583164,58.87497689289499,33.47333115485872,57.228698855376614,55.62660699915602,28.891849505915314,53.266449849552714,23.91914371486908,33.15448068991377,59.21877987553275,49.24162353913065,33.81684351033965,60.433628309264506,42.60640732265446,32.60097599233149,52.35471913316224,33.22501492141389,35.65503823583954,38.47871230070183,47.24618799873148,1,1,0,0,0,0,Yellow
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00411.png,39.21759172740293,20.912327934343665,59.7089612704586,41.01990314512268,17.72810413016586,74.35381218150225,41.443123841771715,17.085040182619842,77.53189683910658,39.82525593200979,18.885852613370194,68.5084928760098,34.35312622886354,36.12558007387064,33.39342188488298,39.62967404043645,19.556166422840853,64.8111406082623,42.14559496772439,15.907091345058033,81.75422414154542,40.45307139565451,18.263332826789167,71.46962747604367,1,1,0,0,0,0,Yellow
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00412.png,76.93156160935722,4.147432896080085,78.16917464660284,78.41598490996444,2.860937109123016,88.3247288645519,78.26303715612062,3.9182781969734495,84.32124516219514,81.17803933635926,2.6681119671518743,89.92855611990103,74.80296973158198,4.436898985163873,67.87839697282422,77.64110339430694,4.02171956737895,81.47463480692645,76.39514041027684,4.307578799265631,74.2456766139049,78.67169086186941,3.6962823537768057,86.69148915699743,1,1,0,0,0,0,BW
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00413.png,18.480836318627162,55.63784679588674,84.2275205669473,18.50545550094551,58.8286380073249,79.05979089928191,18.495377849110483,65.10360831037713,75.20736856876779,18.518316660840508,60.62327645333112,77.2992832526044,18.50198798537142,57.654521754802154,80.69932063510471,18.50244307031962,56.67232317281379,82.33548513927525,18.56137866622479,71.89286952001387,69.23555655531811,19.39247212602187,51.47591371409411,75.78029051793503,1,1,0,0,0,0,Red
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00414.png,36.33926278787665,13.450170867748554,70.21066934236381,35.66128966167212,25.492923661902683,54.631740641927394,35.524455405627926,14.088401399536368,79.08297799653309,40.33785722358912,10.451541029606586,63.512559696431914,35.420233692764334,14.611575277496632,75.55777765926558,36.00062406282233,22.202208616819313,61.0951704921213,31.21970334123406,24.06099413261463,69.21019544181308,27.12453962624469,21.77567872631142,43.83736449754224,1,1,0,0,0,0,Yellow
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00415.png,63.65157427700879,1.9150781049254237,84.95191257187024,70.04262666594737,2.013990239216349,82.1087242633117,69.09599254426816,2.1122463040610984,76.03502469690166,67.07027964676205,2.114835195375468,84.43386928730324,68.81691593604977,2.0204258558936585,83.30066806123364,70.32127261384898,2.059428582440579,80.83247334021328,70.6081808396127,2.0984391588172806,78.9593017423001,62.95422460306658,1.6886754989379649,85.47406207126596,1,1,0,0,0,0,BW
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00416.png,8.74449245504324,48.298962969630736,33.48693274619565,206.15141389413193,3.8446883372965828,77.79385403916066,141.95914577530175,9.942784041077662,36.26199585525267,20.712134497350494,19.62524175236328,19.313003019925727,92.16266173752365,1.5026247326661266,61.83540861600115,342.8404783223571,68.91929301123847,38.60548307135117,154.55327102803733,12.836172486749406,44.959279035445135,140.985548972925,10.068064374069758,26.77907402016764,0,0,1,0,1,1,Magenta
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00417.png,30.067777473854523,46.57487238647058,63.266144659718,42.62841196476845,30.571148428682736,31.08370279316235,106.38668467128923,8.596295359156073,72.89021984551395,35.73665702431667,38.56040834618477,48.74341954680705,30.62965621044888,48.06530561537187,59.93546785802928,83.82665820611406,10.357632331308148,63.516028828563364,39.741093005836696,36.63106125970664,39.848308251934824,41.50859672083268,26.773892773892765,55.434673869547815,0,0,0,0,0,0,Red
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00418.png,295.21510572593786,0.9157078619718397,93.13079166151516,59.68929192135345,19.237820133739703,41.17881210282059,74.26078004726139,16.75254836071356,71.39736198951512,331.2760685525501,23.003410375521298,15.449542092286016,346.34002645184535,1.0372169280320858,89.98965645592398,68.34840255839647,20.30537535193688,58.1688011506454,63.397026237194474,7.491585529275626,79.51276901004304,22.136682433534517,14.504548196690289,26.463818814294825,0,0,0,0,0,0,BW
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00419.png,128.41604930177667,6.696697092229393,25.46939733977423,185.1001990290751,11.816066495781797,46.54567778965079,194.47854307652267,21.082921057369948,42.44326535365445,192.69270689910823,20.546988285661854,36.646862107098805,192.26727516831332,23.049517565337254,31.447836292957327,131.8902941985151,4.39810266068885,54.52595834466616,57.78146455108631,9.360466941240796,31.913544121601316,60.39013539238133,8.850745307986173,38.326023471368195,0,0,0,0,0,0,Green
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00420.png,35.756254644538274,1.2932984267698906,87.96408704326801,41.832039911308485,1.0431861124403072,78.35513870481756,41.52948044366637,1.4742393437184786,85.3215312452716,42.712450155073576,1.1427014941695477,83.36737428799957,36.93903711432455,1.5379286583572467,86.63238992867618,47.19433719433746,1.0059663167434452,75.31670770255884,64.71391972672926,0.9512514114426271,70.88825544902248,41.75956010997335,1.0839371762547052,81.01785191688616,0,1,0,0,0,0,BW
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00421.png,60.50971450705595,8.760045561213436,49.089339761389645,108.88328462336214,4.513547397407152,45.770193351738506,38.71761756438503,20.36741183160484,66.30272252786006,39.1897930043031,28.242694755092714,47.48289483539637,85.96878610596593,6.038868843126977,42.13371783744436,47.90392455425117,14.915728587808214,47.01938048585562,39.226647015475315,23.1904287956426,58.46734290944262,37.893452258774836,28.677366119493396,53.688314300079,0,1,0,0,0,0,Yellow
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00422.png,238.21700377099762,19.96402323774892,28.365916003365044,33.57393625939921,42.08242691086882,81.82479515022317,36.95427818441539,31.766417092736322,97.39155905220478,31.6083582039955,53.57163917445098,75.29107399154478,244.36545867941163,11.019104860708099,36.49652675726489,237.0535303776683,28.832951945080083,23.42700066733585,23.134049509574975,16.08578417049978,51.22800265144225,37.72178537796846,32.022113557988035,90.34772079527995,0,0,0,0,1,0,Blue
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00423.png,50.98461538461534,13.25855039848977,71.41291670831966,182.13959610085138,10.971677671337028,41.65588133471812,75.15517241379314,9.83311087471747,56.587087211062496,188.33502777529264,12.999352945156817,37.43554426211341,103.16127592023025,6.844990241695251,51.39624073928637,165.47805468598892,9.208245382585757,46.672146641668135,52.42621555149143,13.830321914544975,64.24333476916397,196.8354604089474,17.778663326881478,28.482216276941962,0,0,0,0,1,0,Yellow
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00424.png,27.87813223070678,54.28264979083549,43.58687776398964,36.34618170890729,44.636625156590945,75.79684095860566,37.68321738301724,18.143411277168425,91.14481961572305,36.20080327150576,82.08277088992733,51.66152626559152,37.715738337010464,61.16238803238162,66.47982086574483,31.352463124026112,78.9745397274694,42.998672059878025,24.44072962818858,63.43880304623796,32.32761529897466,35.95364628365284,68.46053851874814,57.47022533073801,1,1,0,0,0,0,Red
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00425.png,150.0224833053069,23.726487953587217,33.0538729547445,69.54115514471523,36.96020778824905,43.22867123748344,129.52252355183484,17.37754746575552,42.64737635165952,147.15408577223994,27.74317863791323,27.72618674468011,99.49094183705903,22.559122395408046,38.69882229621409,159.1015943501549,22.79504976352555,37.163406957941696,78.07195522146297,35.4021977835264,35.652124530059176,85.93754814852862,22.914742001729994,47.99158453587869,0,0,0,0,0,0,Cyan
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00426.png,22.58160237388722,31.51959977331366,51.92029787129434,27.98391260632082,18.096029583878362,17.717544249426055,41.287133846020865,15.325161444102608,65.86799013792944,24.496704516845373,30.818554118832548,44.325850871043265,22.681104361782083,33.20704361987335,36.907712418300655,25.83909365959233,28.006613901150214,27.58685606222184,34.84662504173815,20.997342595470805,61.23905002365252,28.804294967807195,25.228280171365235,56.29295936951816,0,1,0,0,0,0,Red
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00427.png,89.41789276192364,3.517965436953585,60.039001905774946,158.45798208475196,4.809297520036965,46.00872602532187,82.78043953754803,3.370738193770935,71.41912391555087,148.41125272441215,3.9377248258940325,49.738138046452725,82.91578075692111,3.578871991708206,65.62929085843452,148.96051241865695,4.649950650416407,41.39359958030035,81.58106508875719,2.9414631429446603,78.63356417485561,105.75353734781208,3.199171871710297,54.57544267859751,0,0,0,0,0,0,BW
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00428.png,38.65021953676289,55.065976447609856,44.652770325400596,44.03742107746204,71.84955465003064,62.23119863109765,39.366281685915716,30.475833491418804,27.369471317000237,46.17028399172405,82.3163707386841,68.55543345290178,40.35872348889829,37.503467665043374,36.04859837431169,56.53834356303428,24.399837613124603,40.21803045919872,44.21326801984994,72.27517421315103,51.79549682468407,39.96940106593121,47.460817098700836,49.630141736569264,0,1,0,0,0,0,Yellow
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00429.png,56.64572366559139,2.217839630623688,96.99441109501137,55.37581859055803,3.0537609374696975,86.04067953310991,54.38906113363554,2.8051013194836156,91.60761161557868,50.64395357544018,3.7461693279756534,76.8148028442146,54.56435196143832,2.6402612137667907,93.90908363345338,54.678137051319965,3.2451217281645044,82.42157358644015,55.125289767082315,2.937555463559171,88.98863543455155,57.880198634388734,2.326257213148185,95.81650344812677,1,1,0,0,0,0,BW
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00430.png,38.40399915239545,37.23731155519808,92.01594039677727,32.1547266788848,61.009569736644856,87.48695248244393,58.21425635122913,34.6942656385194,28.23019419951417,50.92622072057438,20.032092282599194,86.82739306097079,31.71625485276594,69.37659967842892,95.36938896397194,57.983215784304974,25.747945520372394,49.882467606925815,57.2127860790619,18.048742186673213,72.56735164059306,34.70762241687662,51.312434940926025,91.19015331989493,0,1,0,0,0,0,Yellow
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00431.png,171.89838654308275,13.388025231808623,42.13652868554829,46.61004712997523,24.27246096978755,68.2260456670445,192.31099133382074,25.113640292080714,36.79053170817877,235.66834034468712,2.2046966111278947,94.3663801013566,198.62944804922495,38.469096954572606,44.391511036980035,185.8813946647963,14.580613944895623,54.16368856169442,42.22381160052334,36.66750530903261,54.11187834945687,197.6026930701611,35.275750002219034,51.40315113829127,0,0,1,0,1,1,Cyan
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00432.png,38.55215264215844,55.96672718354859,64.24345698431424,37.88202175519507,50.70755012048568,73.70715985407699,38.53183181089185,60.943409589914296,52.30857576852186,38.50727103463774,53.32267484654174,67.52055847390533,36.12717801329263,64.50059172577028,42.99953738301128,38.37863498179996,52.065191182195,70.88158255153051,38.894486349594466,57.605035543719886,59.26776887994447,37.846230915862215,48.064594894310666,76.07679738562092,1,1,0,0,0,0,Yellow
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00433.png,37.198395237479005,15.316630248841562,83.91219855678735,34.24621875903838,21.056949452502113,61.56009990461645,32.07267448254624,26.393230867476525,46.14071038251366,36.15272756813838,18.000432846835594,72.45345256258123,37.24459616341425,13.832418895409967,91.65921954125707,33.31013964981873,22.860062900386037,55.33303515428195,36.76507352824834,16.630344915419712,77.78243071758976,35.20636663833372,19.2917986794689,67.12415053784389,1,1,0,0,0,0,Yellow
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00434.png,15.277929027479422,48.04949774746313,68.31850436235425,30.337883129415076,23.51556450900474,73.2077290091461,24.841713221601452,32.91753639395771,52.073461716124314,21.643608807094072,42.81410391858824,39.71495086759968,28.866263989839688,25.91433995004439,62.727118529072534,33.87636779536125,18.38830958834744,78.05638951764897,13.642080796278538,57.20241791724933,59.76040198214362,17.066608233101668,39.83807879343153,76.46152527219508,0,1,0,0,0,0,Red
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00435.png,5.356836727602068,69.2772529958425,94.55120909613154,47.81310837118754,17.404071491091862,58.533797785377395,42.15168977660267,25.317859780616566,85.84110946461473,7.679804378100001,73.38288307619682,72.86593082286491,13.18616769303647,38.76271075783049,37.12054771696241,32.82546956690119,32.9290907641761,77.15971560256791,54.149822485207075,14.391111232219744,46.433143937147356,101.26081691071226,11.049864902840763,67.90674812162068,0,0,0,0,0,0,Magenta
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00436.png,41.9893580151271,28.265984890539976,22.99327119067021,42.39822031159579,16.998050532845827,49.567538302257766,34.697735107508976,47.23147989543691,56.91010908551478,42.701388444558226,15.895952654898199,78.82874079864504,39.2247021577281,31.105048084007038,32.532921083274914,40.2457930007446,25.813259423737716,72.31242594503688,36.55330864406448,32.98270395359671,64.09755761953905,37.69857599464981,32.30283119668517,42.43776533359764,1,1,0,0,0,0,Yellow
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00437.png,43.07882129186028,33.16466358869334,35.5459296075948,40.36016870539633,19.70429303345484,74.07549324252662,41.49630560656998,25.110155780803773,55.182815607648685,41.21069807076335,21.218594023889324,67.5055730859197,41.580089784988566,30.39654115754396,42.92228997248203,39.09326695446314,17.45858569896035,82.74472084441344,41.368326577541055,22.960974519084427,61.25650260104042,41.447860812400585,27.353839859570478,49.06530988723259,1,1,0,0,0,0,Yellow
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00438.png,21.921612498979705,42.914070757985876,98.93803024588799,44.29891071165561,18.303634482900087,99.64290094077937,24.349120958675943,48.28406436321679,68.82362720649357,33.37699357926623,32.29876669999909,74.76913128700467,37.37011714923793,24.995072818237794,83.5554941851545,35.782745962056666,22.594304092328095,93.70706215553673,18.1878289538661,53.71267026372188,96.43691632250622,16.77954441216939,56.761652691752815,48.854795972443036,0,1,0,0,0,0,Red
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00439.png,175.9135235539961,2.2793753751719477,91.94845641764317,171.84503579920207,27.99061502423324,9.892522312918338,48.22246455834235,17.345423905629346,30.205774141886337,120.84963954685882,3.3825386457652913,67.91766480347795,75.36266120284442,14.092138159682582,16.704486453820422,177.72577526319566,2.886293413647101,98.66134375481974,42.458853418756235,18.143738977072303,48.43331391962725,165.9606668505892,80.15859225678045,2.3809604401845137,0,0,0,0,0,0,BW
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00440.png,354.0281209216045,27.553382402663274,54.6564069284136,46.873396837630466,9.132862533585987,56.84980242096839,354.560470088578,65.86053693872508,67.3174097527632,355.6041529125821,46.01694525338039,71.44757705843678,355.4482321492546,38.93893625354787,77.70000416892483,355.83009391104105,51.36058589004294,63.24660342114547,354.72454444554694,61.306255424222854,56.707599067038096,3.4674905655730615,25.693386827091686,66.53156598438015,0,0,0,0,0,0,Magenta
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00441.png,44.76012395641444,10.547091479281821,82.97897325711816,55.79027451974892,10.898801613204146,61.6219937124325,49.22470261734117,10.570666023966915,74.76799231933828,26.230258640421155,27.93388958153512,45.21029050440815,60.18858315265614,9.28368024034928,67.79459845591668,44.878747247438284,11.16496885145557,80.32735207774063,43.672482085084546,15.2330813907965,53.9900779588944,46.41619731885607,9.5263077436211,85.14063556457066,0,1,0,0,0,0,Yellow
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00442.png,39.5804373653443,39.87214328759504,33.733015698491236,45.73773168383852,34.85499660328906,58.82443605220854,47.167056515505934,24.313453303511505,87.51707574875736,43.39859070336832,37.40116233038096,51.193516105264315,42.282495268752534,48.10806211444373,21.28295326442745,46.8820117231663,31.200116132831006,66.91832978127007,41.8590152237357,39.633711011385984,43.34604351604849,48.08031937786617,28.103754619241066,76.14410843702561,1,1,0,0,0,0,Yellow
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00443.png,39.02501303523659,27.15562815025691,77.98682490540075,38.83291337214356,31.78832666892365,61.334601478211624,38.829783438581494,29.12442798538634,68.42042400716632,39.55049727817724,28.47109370146451,55.8484329703942,38.784188938142634,28.111568287553208,71.82863390413581,38.969368734680685,29.919572458342575,64.71952423921617,39.19195097809235,25.49850608653026,80.5885586133719,38.8255139852341,27.68585949475734,75.06111383766856,1,1,0,0,0,0,Yellow
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00444.png,46.57565528196983,8.766264850515691,67.39994427090208,35.31344858129558,44.10552421921296,29.625030071716985,47.49695278853708,26.35803732490564,45.097180634705985,178.5968144988262,2.0077076065801216,81.64399289996649,26.787995963043404,47.21023003062984,23.376686047573216,43.18176287758961,35.34874082646826,36.56551793156198,47.56654522905202,18.462652519742058,55.246837444655284,24.195499782344385,47.369918015107594,17.339522688136245,0,0,0,0,1,0,Yellow
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00445.png,13.336270514373878,9.163024938687773,85.86978658866862,25.391798040580067,51.33926441124464,75.64713546978592,28.897352986298788,80.77094468843607,43.046062788180926,26.211315426117682,38.97886313566864,83.82940526878355,25.958300689793376,56.52411250061942,67.74046248934356,26.0916581349784,93.35024931221584,26.981463173504693,26.00043791751924,45.74423682707187,79.89896244526413,28.246087576745023,64.69981450481835,55.491953503552516,0,1,0,0,0,0,Magenta
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00446.png,37.63603863737926,49.36667510439926,49.190278683535496,37.57224640455331,55.357497237582585,43.015740023502005,37.514790375485724,50.63793390196963,57.38922942478013,37.64066867896878,54.139789582614696,36.3505274212003,36.685352003163324,56.86727272383709,53.227624981770084,37.39076173465956,54.84139344262295,47.30699135290241,37.64022365892014,46.91670326452935,60.813246978700676,37.42275430486069,48.77722761503397,53.265836133251824,1,1,0,0,0,0,Yellow
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00447.png,22.66975301921059,48.534996168784836,41.78479950538774,36.77702384257318,29.325252800639174,55.50866628307494,26.60768248911775,51.74812146804943,13.025299375328606,39.24387409800713,21.723160287742004,67.50156232473921,20.356437454862977,49.868088853057245,48.89926340906733,40.19049334117443,22.306740672441595,60.73567056841206,26.414233333629277,54.34548709115561,26.86903257170637,24.195410232076608,43.007919972839446,52.282764206350365,0,1,0,0,0,0,Red
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00448.png,165.73886664843224,4.4612391233931925,39.76602924634421,45.07399674184889,9.916135021250652,64.72370097118832,185.40199317699515,6.177658075661256,50.494972347913524,41.32183314395894,21.650506666931726,50.59056095590986,48.463572267919965,7.976137197057932,74.64851060852531,55.33776925679471,7.600166283101263,31.272968517550563,197.0092461173691,11.121573694146452,47.09788665890991,43.2979020588318,12.771825418062596,57.68255977279393,0,0,0,0,1,0,BW
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00449.png,354.61134486329956,56.20460722484629,47.44770010679707,20.498724160669752,6.344338475068695,90.93932796149146,2.6521796916533646,22.355154996533624,73.32607116920843,357.94540614818203,48.96160388615726,53.22815004384983,0.13969267611253278,30.76387858571699,60.16652814972143,355.7714911911751,60.05920674432546,39.36883979088551,5.7344901678135525,15.149841978828865,85.24151980541433,15.976263944932368,2.879427641138427,93.85451997107013,0,0,0,0,0,0,Magenta
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00450.png,34.382361918775295,26.80016864290703,90.21695729924589,3.4776876786434663,60.86613156493047,29.753907161184976,29.80056033050002,38.098065320414086,67.44293870850561,19.600142867841495,48.38176517478386,47.06485772097767,33.03421988307006,34.068843403193966,76.48648586015189,35.379601705836265,30.734373124297186,83.55875358669655,25.65935401914421,42.77384874006657,57.54842413526694,9.410605659878339,55.538078689961345,37.86475895168373,0,1,0,0,0,0,Red
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00451.png,158.9886545284416,8.451279685659472,34.53512271793012,72.0684505065409,12.242946696378313,42.84169793067648,125.43643819566489,6.252772701557594,38.40659652002306,47.97949513979734,33.068194989485534,47.521503710588824,62.68007582139852,18.395228140411483,32.67789224917839,171.17220037692834,10.306566332378894,30.866697754979675,55.435562613963874,18.543308804281427,48.9836334170362,55.28287540594874,22.444136239458892,38.82038541973697,0,0,0,0,0,0,Cyan
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00452.png,33.221069831831706,32.49667508241617,43.65040146582645,33.1464519496249,29.55379129043678,65.15998025661288,31.90573770491802,44.297637358481055,28.908083679568485,33.12042420709949,29.960176896921343,59.06587589595873,30.811765494936246,55.06274056019237,20.8666837914205,33.526772623306556,26.660290809449393,70.1157742071785,33.46539261561154,29.814379950045904,50.96352870458768,33.02685945818527,36.34898334979654,36.15037550042371,1,1,0,0,0,0,Red
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00453.png,37.061605793574465,17.972205565941227,78.51722609947933,20.020334989209424,38.1444078577787,39.00734503988571,26.623392335814422,24.001247375524436,65.02259601768277,11.856504859478196,57.59393047656835,28.6367617469523,8.596108440928036,59.46136472394977,58.68785122296342,7.04366118260902,66.96839785591546,46.55357631530379,19.09606574067342,33.5811714906412,53.849104263753844,46.94943807771593,11.998138297872345,91.1879903476542,0,1,0,0,0,0,Yellow
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00454.png,36.877288192197696,55.825047570551824,57.28487275761369,37.15726142119823,32.02236871943316,73.90974724370133,36.80762879253958,41.617648049699156,67.3040491131405,37.269976010334,28.533383725481364,77.9054429768188,36.83677490081032,47.85755894280102,61.885911701156594,37.03576297517516,29.927161205777765,75.60825763304967,37.12079127430392,62.117686665696425,53.11122596747081,37.122688893112155,35.246687578827306,70.85170721123858,1,1,0,0,0,0,Yellow
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00455.png,37.20747638967123,21.40028465099659,70.17353574518607,39.02788364921523,24.692464449933123,56.67074247982169,40.86626046659881,24.297151520973557,51.52241348549986,37.668662160924804,22.64098189346759,65.74189698423048,35.43612588015513,7.722069131327322,83.67921754337094,37.86369905767837,24.281638231513323,61.391990586188804,42.42133362840428,25.07056612409929,45.26355028703497,35.629188384214444,20.83825633525165,75.81586851608112,1,1,0,0,0,0,Yellow
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00456.png,29.40847934298955,39.56498041872072,32.800043407983644,41.90513371071633,4.393308130435722,82.34529105759951,36.19291259035239,27.093888348323002,54.51582081218397,34.82269431473475,33.011228114904505,47.47144421220265,28.50801195159373,46.07630126628369,26.56447077885975,37.46790822771918,21.125058512727527,62.28430869869739,32.52343035757151,37.00131247856238,40.12964458651378,38.65927704038408,14.81404007865121,70.90116979662965,0,1,0,0,0,0,Red
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00457.png,18.002378358136124,56.21280440899671,48.56866280002502,33.700726167270915,11.756673559447407,81.72947872541741,30.625779661900413,15.515931616355886,71.0938497185601,23.185933206332077,21.4064673753196,45.286967464627025,69.3250004792671,1.4804570194063216,88.52772836453904,28.305314440594227,28.25679327519278,64.77364898454712,12.715642680927122,43.4515340127394,31.55137902983538,21.675134829976102,49.80909693727471,62.40564775577003,0,1,0,0,0,0,Red
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00458.png,33.595739560310975,28.605146148599133,51.85916678539786,31.35677994409381,16.540487569408192,83.67217462446433,30.799366674127338,22.33135277525983,76.51388318390202,32.55827384618493,27.8534289969717,60.276140541805034,28.796061029724648,34.3179589878382,32.56899433370021,33.65257075896243,30.943313386769315,44.067737060459926,31.32226417911376,25.90973197903542,68.48340011553505,39.856559978239254,8.787767720550738,88.66376310927902,1,1,0,0,0,0,Red
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00459.png,21.04906221797627,61.24116337097307,16.257460322831076,19.060516292848067,29.82400931616396,44.71099875099695,16.069919559105962,38.823463303198416,30.832592000266544,20.962475431686904,25.83740063604606,56.480753433501754,14.217966512641226,44.33596153816195,25.09659257521553,13.742099767343857,35.25267202686558,38.48945451833808,18.150637002216815,50.33793004236394,20.306567071272955,20.567732429006337,27.472534014364758,51.03928658240156,1,1,0,0,0,0,Red
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00460.png,137.77837146191615,3.348946587977243,77.26072301079259,146.3675326387973,4.2730976952903195,67.34690069576217,159.85583134988087,5.685365933813122,55.18498367791077,107.023787571455,2.760695595512027,87.14222340519919,152.1075388501219,4.9912357612280935,62.23450067265519,144.87799680340967,3.926497126658516,72.21897131423411,113.00891563090163,2.7382735331092714,82.23321070190013,166.21502209131074,4.658753418346852,41.98218216982491,0,1,0,0,0,0,BW
/home/ludosc/ludusc/old_data/stylegan-10000-textile_ada//seed00461.png,28.2093333333335,1.5870457566452292,85.89092550352446,36.22631195335272,1.6262957321590457,75.34010928595748,34.930906639703544,1.7266385219565596,81.65918205170853,30.188490475428438,1.724717476396266,84.09139782605857,34.173076923076785,1.8228132083849324,65.93628414037521,32.89596532177359,1.5909339575410526,87.54851163263233,36.25602700096391,1.6332171483863118,78.7032173596424,34.75901174564563,1.7253708953433315,71.45693931222745,1,1,0,0,0,0,BW
